timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-01-01T00:00:00Z,2026-01-01T01:00:00+0100,2026.042,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-01T19:15:00Z,2026-01-01T20:15:00+0100,0.6,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-01T19:30:00Z,2026-01-01T20:30:00+0100,1974.72,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-01T19:30:00Z,2026-01-01T20:30:00+0100,0.794,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-01T19:45:00Z,2026-01-01T20:45:00+0100,1950.165,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-01T19:45:00Z,2026-01-01T20:45:00+0100,0.936,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-01T20:00:00Z,2026-01-01T21:00:00+0100,1965.003,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-01T20:00:00Z,2026-01-01T21:00:00+0100,1.076,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-01T20:15:00Z,2026-01-01T21:15:00+0100,2037.758,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-01T20:15:00Z,2026-01-01T21:15:00+0100,1.479,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-01T20:30:00Z,2026-01-01T21:30:00+0100,2066.846,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-01T20:30:00Z,2026-01-01T21:30:00+0100,1.2,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-01T20:45:00Z,2026-01-01T21:45:00+0100,2080.655,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-01T20:45:00Z,2026-01-01T21:45:00+0100,1.114,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-01T21:00:00Z,2026-01-01T22:00:00+0100,2102.941,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-01T21:00:00Z,2026-01-01T22:00:00+0100,3.081,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-01T21:15:00Z,2026-01-01T22:15:00+0100,2083.146,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-01T21:15:00Z,2026-01-01T22:15:00+0100,1.545,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-01T21:30:00Z,2026-01-01T22:30:00+0100,2069.221,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-01T21:30:00Z,2026-01-01T22:30:00+0100,1.153,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-01T21:45:00Z,2026-01-01T22:45:00+0100,2071.527,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-01T21:45:00Z,2026-01-01T22:45:00+0100,1.09,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-01T22:00:00Z,2026-01-01T23:00:00+0100,2036.65,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-01T22:00:00Z,2026-01-01T23:00:00+0100,0.677,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-01T22:15:00Z,2026-01-01T23:15:00+0100,2032.745,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-01T22:15:00Z,2026-01-01T23:15:00+0100,0.891,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-01T22:30:00Z,2026-01-01T23:30:00+0100,1945.092,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-01T22:30:00Z,2026-01-01T23:30:00+0100,1.206,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-01T22:45:00Z,2026-01-01T23:45:00+0100,1925.827,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-01T22:45:00Z,2026-01-01T23:45:00+0100,1.131,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-01T23:00:00Z,2026-01-02T00:00:00+0100,1942.378,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-01T23:00:00Z,2026-01-02T00:00:00+0100,1.087,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-01T23:15:00Z,2026-01-02T00:15:00+0100,1969.449,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-01T23:15:00Z,2026-01-02T00:15:00+0100,1.129,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-01T23:30:00Z,2026-01-02T00:30:00+0100,1953.55,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-01T23:30:00Z,2026-01-02T00:30:00+0100,0.905,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-01T23:45:00Z,2026-01-02T00:45:00+0100,1907.735,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-01T23:45:00Z,2026-01-02T00:45:00+0100,1.572,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T00:00:00Z,2026-01-02T01:00:00+0100,2038.92,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T00:00:00Z,2026-01-02T01:00:00+0100,1.537,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T00:15:00Z,2026-01-02T01:15:00+0100,2094.005,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T00:15:00Z,2026-01-02T01:15:00+0100,1.337,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T00:30:00Z,2026-01-02T01:30:00+0100,2078.203,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T00:30:00Z,2026-01-02T01:30:00+0100,1.104,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T00:45:00Z,2026-01-02T01:45:00+0100,2071.923,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T00:45:00Z,2026-01-02T01:45:00+0100,1.603,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T01:00:00Z,2026-01-02T02:00:00+0100,2007.995,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T01:00:00Z,2026-01-02T02:00:00+0100,0.868,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T01:15:00Z,2026-01-02T02:15:00+0100,2011.447,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T01:15:00Z,2026-01-02T02:15:00+0100,1.679,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T01:30:00Z,2026-01-02T02:30:00+0100,2029.107,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T01:30:00Z,2026-01-02T02:30:00+0100,0.588,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T01:45:00Z,2026-01-02T02:45:00+0100,2026.245,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T01:45:00Z,2026-01-02T02:45:00+0100,1.459,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T02:00:00Z,2026-01-02T03:00:00+0100,2068.525,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T02:00:00Z,2026-01-02T03:00:00+0100,0.759,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T02:15:00Z,2026-01-02T03:15:00+0100,2030.704,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T02:15:00Z,2026-01-02T03:15:00+0100,1.181,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T02:30:00Z,2026-01-02T03:30:00+0100,1999.551,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T02:30:00Z,2026-01-02T03:30:00+0100,0.938,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T02:45:00Z,2026-01-02T03:45:00+0100,2082.557,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T02:45:00Z,2026-01-02T03:45:00+0100,1.356,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T03:00:00Z,2026-01-02T04:00:00+0100,2094.882,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T03:00:00Z,2026-01-02T04:00:00+0100,0.908,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T03:15:00Z,2026-01-02T04:15:00+0100,2099.884,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T03:15:00Z,2026-01-02T04:15:00+0100,0.932,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T03:30:00Z,2026-01-02T04:30:00+0100,2149.659,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T03:30:00Z,2026-01-02T04:30:00+0100,1.124,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T03:45:00Z,2026-01-02T04:45:00+0100,2193.255,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T03:45:00Z,2026-01-02T04:45:00+0100,1.913,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T04:00:00Z,2026-01-02T05:00:00+0100,2220.67,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T04:00:00Z,2026-01-02T05:00:00+0100,1.638,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T04:15:00Z,2026-01-02T05:15:00+0100,2156.243,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T04:15:00Z,2026-01-02T05:15:00+0100,0.852,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T04:30:00Z,2026-01-02T05:30:00+0100,2109.293,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T04:30:00Z,2026-01-02T05:30:00+0100,0.877,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T04:45:00Z,2026-01-02T05:45:00+0100,2110.45,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T04:45:00Z,2026-01-02T05:45:00+0100,1.775,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T05:00:00Z,2026-01-02T06:00:00+0100,2038.751,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T05:00:00Z,2026-01-02T06:00:00+0100,0.842,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T05:15:00Z,2026-01-02T06:15:00+0100,1934.198,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T05:15:00Z,2026-01-02T06:15:00+0100,2.148,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T05:30:00Z,2026-01-02T06:30:00+0100,1933.619,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T05:30:00Z,2026-01-02T06:30:00+0100,0.91,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T05:45:00Z,2026-01-02T06:45:00+0100,2001.491,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T05:45:00Z,2026-01-02T06:45:00+0100,0.797,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T06:00:00Z,2026-01-02T07:00:00+0100,2078.354,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T06:00:00Z,2026-01-02T07:00:00+0100,2.109,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T06:15:00Z,2026-01-02T07:15:00+0100,2126.405,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T06:15:00Z,2026-01-02T07:15:00+0100,0.893,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T06:30:00Z,2026-01-02T07:30:00+0100,2147.562,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T06:30:00Z,2026-01-02T07:30:00+0100,0.813,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T06:45:00Z,2026-01-02T07:45:00+0100,2097.476,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T06:45:00Z,2026-01-02T07:45:00+0100,0.827,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T07:00:00Z,2026-01-02T08:00:00+0100,2082.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T07:00:00Z,2026-01-02T08:00:00+0100,1.288,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T07:15:00Z,2026-01-02T08:15:00+0100,2092.389,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T07:15:00Z,2026-01-02T08:15:00+0100,1.133,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T07:30:00Z,2026-01-02T08:30:00+0100,2106.268,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T07:30:00Z,2026-01-02T08:30:00+0100,1.195,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T07:45:00Z,2026-01-02T08:45:00+0100,2110.377,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T07:45:00Z,2026-01-02T08:45:00+0100,1.222,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T08:00:00Z,2026-01-02T09:00:00+0100,2074.581,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T08:00:00Z,2026-01-02T09:00:00+0100,2.022,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T08:15:00Z,2026-01-02T09:15:00+0100,2124.31,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T08:15:00Z,2026-01-02T09:15:00+0100,1.458,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T08:30:00Z,2026-01-02T09:30:00+0100,2085.104,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T08:30:00Z,2026-01-02T09:30:00+0100,1.051,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T08:45:00Z,2026-01-02T09:45:00+0100,2015.089,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T08:45:00Z,2026-01-02T09:45:00+0100,1.356,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T09:00:00Z,2026-01-02T10:00:00+0100,2016.903,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T09:00:00Z,2026-01-02T10:00:00+0100,1.026,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T09:15:00Z,2026-01-02T10:15:00+0100,2070.904,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T09:15:00Z,2026-01-02T10:15:00+0100,1.519,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T09:30:00Z,2026-01-02T10:30:00+0100,2069.086,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T09:30:00Z,2026-01-02T10:30:00+0100,0.953,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T09:45:00Z,2026-01-02T10:45:00+0100,2111.541,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T09:45:00Z,2026-01-02T10:45:00+0100,1.529,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T10:00:00Z,2026-01-02T11:00:00+0100,2065.849,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T10:00:00Z,2026-01-02T11:00:00+0100,0.839,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T10:15:00Z,2026-01-02T11:15:00+0100,2001.816,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T10:15:00Z,2026-01-02T11:15:00+0100,0.636,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T10:30:00Z,2026-01-02T11:30:00+0100,2082.407,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T10:30:00Z,2026-01-02T11:30:00+0100,0.59,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T10:45:00Z,2026-01-02T11:45:00+0100,2084.004,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T10:45:00Z,2026-01-02T11:45:00+0100,1.268,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T11:00:00Z,2026-01-02T12:00:00+0100,2066.4,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T11:00:00Z,2026-01-02T12:00:00+0100,0.599,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T11:15:00Z,2026-01-02T12:15:00+0100,1880.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T11:15:00Z,2026-01-02T12:15:00+0100,0.517,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T11:30:00Z,2026-01-02T12:30:00+0100,1687.266,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T11:30:00Z,2026-01-02T12:30:00+0100,0.603,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T11:45:00Z,2026-01-02T12:45:00+0100,1428.396,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T11:45:00Z,2026-01-02T12:45:00+0100,0.621,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T12:00:00Z,2026-01-02T13:00:00+0100,1266.577,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T12:00:00Z,2026-01-02T13:00:00+0100,0.522,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T12:15:00Z,2026-01-02T13:15:00+0100,1150.301,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T12:15:00Z,2026-01-02T13:15:00+0100,0.911,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T12:30:00Z,2026-01-02T13:30:00+0100,1003.886,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T12:30:00Z,2026-01-02T13:30:00+0100,1.058,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T12:45:00Z,2026-01-02T13:45:00+0100,1092.897,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T12:45:00Z,2026-01-02T13:45:00+0100,1.146,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T13:00:00Z,2026-01-02T14:00:00+0100,1493.889,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T13:00:00Z,2026-01-02T14:00:00+0100,3.59,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T13:15:00Z,2026-01-02T14:15:00+0100,1469.988,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T13:15:00Z,2026-01-02T14:15:00+0100,9.324,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T13:30:00Z,2026-01-02T14:30:00+0100,1569.984,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T13:30:00Z,2026-01-02T14:30:00+0100,7.877,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T13:45:00Z,2026-01-02T14:45:00+0100,1588.815,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-01-02T13:45:00Z,2026-01-02T14:45:00+0100,10.841,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:55:40Z
2026-01-02T14:00:00Z,2026-01-02T15:00:00+0100,1637.441,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
